user_id,nama,gender,usia,dob,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,lat,long,pendapatan_bulan,pengeluaran_bulan,tabungan_bulan,spending_ratio,payment_dominan,punya_smartphone,txn_per_month_min,txn_per_month_max,impulse_base,weekend_boost,night_prob
BUDU00369,Hasna Purnomo,P,26,1998-11-15,C,Kelas C (Menengah),PNS Golongan II,Bekasi,Metropolitan,2700000,-5.8157,106.9134,3866316,2850762,1015554,0.737,OVO,1,25,60,0.4,1.3,0.25
BUDU00370,Erwin Sutrisno,L,37,1987-01-12,B,Kelas B (Menengah Atas),Arsitek,Medan,Kota Besar,2400000,3.8915,99.0051,17553487,12028493,5524994,0.685,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00371,Zara Panggabean,P,40,1984-01-17,C,Kelas C (Menengah),Staf Administrasi,Blitar,Kota Kecil,150000,-7.8493,112.0256,3080092,2355843,724249,0.765,GoPay,1,25,60,0.4,1.3,0.25
BUDU00372,Agus Pasaribu,L,38,1986-04-03,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.7084,98.9778,6869084,4914904,1954180,0.716,DANA,1,25,60,0.4,1.3,0.25
BUDU00373,Firmansyah Manurung,L,31,1993-04-08,C,Kelas C (Menengah),Staf Administrasi,Bogor,Metropolitan,1100000,-6.4338,107.1451,3157060,2489443,667617,0.789,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00374,Lukman Wijaya,L,54,1970-03-02,A,Kelas A (Kaya),Dokter Spesialis,Bogor,Metropolitan,1100000,-6.1997,106.4254,141774192,61564018,80210174,0.434,Kartu Debit,1,50,150,0.65,1.7,0.45
BUDU00375,Dimas Sutrisno,L,28,1996-11-21,D,Kelas D (Menengah Bawah),Guru Honorer,Medan,Kota Besar,2400000,3.7756,98.4463,1632201,1372696,259505,0.841,Tunai,0,15,35,0.25,1.15,0.15
BUDU00376,Maman Manurung,L,19,2005-05-25,C,Kelas C (Menengah),Perawat,Bogor,Metropolitan,1100000,-6.6617,107.2591,5238978,3365685,1873293,0.642,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00377,Sari Gunawan,P,22,2002-03-01,E,Kelas E (Miskin),Buruh Pabrik,Cirebon,Kota Kecil,320000,-6.8523,108.6695,1195091,1034691,160400,0.866,GoPay,1,8,20,0.15,1.05,0.08
BUDU00378,Galih Nugroho,L,31,1993-08-26,C,Kelas C (Menengah),Staf Administrasi,Surabaya,Kota Besar,3100000,-6.9444,112.5096,4337770,3018976,1318794,0.696,GoPay,1,25,60,0.4,1.3,0.25
BUDU00379,Rudi Siregar,L,33,1991-02-07,C,Kelas C (Menengah),Perawat,Bandung,Kota Besar,2500000,-7.0896,107.8562,6573618,4401165,2172453,0.67,DANA,1,25,60,0.4,1.3,0.25
BUDU00380,Rizki Gunawan,L,39,1985-06-24,B,Kelas B (Menengah Atas),Wirausaha Menengah,Bogor,Metropolitan,1100000,-6.5791,106.9202,11219919,6382411,4837508,0.569,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00381,Prita Nugroho,P,28,1996-11-10,B,Kelas B (Menengah Atas),Pengacara,Bekasi,Metropolitan,2700000,-6.1581,106.6088,13563848,7544733,6019115,0.556,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00382,Nisa Pasaribu,P,45,1979-02-15,D,Kelas D (Menengah Bawah),Karyawan Toko,Desa Sejahtera,Desa,4100,-5.8392,106.6462,2132568,1638081,494487,0.768,GoPay,1,15,35,0.25,1.15,0.15
BUDU00383,Galih Wijaya,L,49,1975-04-01,D,Kelas D (Menengah Bawah),Pedagang Warung,Semarang,Kota Besar,1800000,-6.645,110.6055,2401188,1915971,485217,0.798,GoPay,0,15,35,0.25,1.15,0.15
BUDU00384,Putri Kusuma,P,47,1977-05-26,D,Kelas D (Menengah Bawah),Karyawan Toko,Purwokerto,Kota Kecil,290000,-7.0696,109.3017,2319610,2032869,286741,0.876,OVO,0,15,35,0.25,1.15,0.15
BUDU00385,Ulfa Wijaya,P,18,2006-07-26,C,Kelas C (Menengah),Sales,Denpasar,Kota Besar,900000,-8.5888,115.4789,6403807,4756173,1647634,0.743,DANA,1,25,60,0.4,1.3,0.25
BUDU00386,Gita Wibowo,P,27,1997-07-08,B,Kelas B (Menengah Atas),Manajer,Denpasar,Kota Besar,900000,-8.9865,115.4691,12230849,7631423,4599426,0.624,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00387,Ella Sihombing,P,54,1970-07-27,A,Kelas A (Kaya),Pengusaha,Semarang,Kota Besar,1800000,-6.6546,110.7289,46459533,17828737,28630796,0.384,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00388,Lina Purnomo,P,37,1987-06-20,B,Kelas B (Menengah Atas),Analis Keuangan,Bogor,Metropolitan,1100000,-6.1201,106.4929,12043645,7456875,4586770,0.619,OVO,1,40,90,0.55,1.5,0.35
BUDU00389,Rina Pasaribu,P,24,2000-09-08,D,Kelas D (Menengah Bawah),Teknisi,Medan,Kota Besar,2400000,3.8932,98.9107,2885497,2263941,621556,0.785,GoPay,1,15,35,0.25,1.15,0.15
BUDU00390,Zara Firmansyah,P,59,1965-12-02,A,Kelas A (Kaya),Artis/Influencer,Bogor,Metropolitan,1100000,-6.2466,107.0469,124239221,43218620,81020601,0.348,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00391,Mulyadi Wibowo,L,30,1994-12-20,B,Kelas B (Menengah Atas),Arsitek,Bekasi,Metropolitan,2700000,-6.6167,107.4435,10899082,7314220,3584862,0.671,GoPay,1,40,90,0.55,1.5,0.35
BUDU00392,Widya Lubis,P,31,1993-01-27,D,Kelas D (Menengah Bawah),Pedagang Warung,Cirebon,Kota Kecil,320000,-6.298,108.1834,2116097,1939266,176831,0.916,Tunai,1,15,35,0.25,1.15,0.15
BUDU00393,Udin Manurung,L,33,1991-11-04,C,Kelas C (Menengah),PNS Golongan II,Magelang,Kota Kecil,130000,-7.2228,110.4068,6755507,4767518,1987989,0.706,DANA,1,25,60,0.4,1.3,0.25
BUDU00394,Rina Tambunan,P,50,1974-10-23,E,Kelas E (Miskin),Buruh Tani,Desa Cikaret,Desa,2800,-6.3886,106.7017,910913,810382,100531,0.89,Tunai,0,8,20,0.15,1.05,0.08
BUDU00395,Hafizh Harahap,L,42,1982-12-07,D,Kelas D (Menengah Bawah),Karyawan Toko,Desa Sejahtera,Desa,4100,-5.7601,106.643,1514315,1149247,365068,0.759,GoPay,1,15,35,0.25,1.15,0.15
BUDU00396,Yanto Nasution,L,20,2004-12-17,C,Kelas C (Menengah),PNS Golongan II,Tegal,Kota Kecil,285000,-7.2902,108.6873,4127300,2901073,1226227,0.703,GoPay,1,25,60,0.4,1.3,0.25
BUDU00397,Oki Firmansyah,L,33,1991-08-01,C,Kelas C (Menengah),Perawat,Semarang,Kota Besar,1800000,-7.0162,110.3095,5273727,4075229,1198498,0.773,DANA,1,25,60,0.4,1.3,0.25
BUDU00398,Zara Lubis,P,19,2005-06-22,C,Kelas C (Menengah),Wirausaha Kecil,Tegal,Kota Kecil,285000,-6.7896,108.9228,6561763,4960564,1601199,0.756,DANA,1,25,60,0.4,1.3,0.25
BUDU00399,Tiara Susanto,P,37,1987-06-13,C,Kelas C (Menengah),Sales,Makassar,Kota Besar,1500000,-4.778,119.4049,4035169,2650769,1384400,0.657,OVO,1,25,60,0.4,1.3,0.25
BUDU00400,Ani Sutrisno,P,48,1976-07-22,D,Kelas D (Menengah Bawah),Karyawan Toko,Semarang,Kota Besar,1800000,-6.705,109.9443,1742171,1523768,218403,0.875,GoPay,0,15,35,0.25,1.15,0.15
BUDU00401,Agus Gunawan,L,55,1969-08-13,A,Kelas A (Kaya),CEO/Direktur,Tangerang Selatan,Metropolitan,1700000,-6.2884,106.8136,27241888,7658428,19583460,0.281,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00402,Oki Nugroho,L,22,2002-08-11,D,Kelas D (Menengah Bawah),Teknisi,Jombang,Kota Kecil,190000,-7.266,112.2131,1755693,1417646,338047,0.807,GoPay,0,15,35,0.25,1.15,0.15
BUDU00403,Budi Saputra,L,25,1999-11-07,C,Kelas C (Menengah),Guru Tetap,Palembang,Kota Besar,1700000,-3.3965,104.9824,5044375,3658309,1386066,0.725,GoPay,1,25,60,0.4,1.3,0.25
BUDU00404,Sinta Kurniawan,P,32,1992-12-06,B,Kelas B (Menengah Atas),Dokter,Jakarta,Metropolitan,10500000,-6.4648,107.3123,10412305,6023402,4388903,0.578,GoPay,1,40,90,0.55,1.5,0.35
BUDU00405,Indri Rajasa,P,26,1998-11-14,C,Kelas C (Menengah),Sales,Magelang,Kota Kecil,130000,-7.7494,109.8241,5751076,3897873,1853203,0.678,OVO,1,25,60,0.4,1.3,0.25
BUDU00406,Hendra Budiman,L,42,1982-07-18,D,Kelas D (Menengah Bawah),SPG/SPB,Tasikmalaya,Kota Kecil,700000,-7.609,108.3996,2669047,2226859,442188,0.834,DANA,1,15,35,0.25,1.15,0.15
BUDU00407,Firmansyah Wibowo,L,19,2005-02-05,E,Kelas E (Miskin),Asisten Rumah Tangga,Desa Panyingkiran,Desa,3700,-6.0229,106.419,1122230,1044382,77848,0.931,Tunai,1,8,20,0.15,1.05,0.08
BUDU00408,Kukuh Panggabean,L,24,2000-06-19,C,Kelas C (Menengah),Perawat,Medan,Kota Besar,2400000,3.6043,98.3115,4644577,3762231,882346,0.81,Tunai,1,25,60,0.4,1.3,0.25
BUDU00409,Lukman Yulianto,L,29,1995-12-25,B,Kelas B (Menengah Atas),Engineer Senior,Tangerang Selatan,Metropolitan,1700000,-6.7741,106.8549,17110462,7960238,9150224,0.465,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00410,Andi Rajasa,L,36,1988-10-22,C,Kelas C (Menengah),Wirausaha Kecil,Medan,Kota Besar,2400000,3.9113,99.1561,4216378,3445713,770665,0.817,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00411,Ulfa Pratama,P,47,1977-01-25,D,Kelas D (Menengah Bawah),Guru Honorer,Purwokerto,Kota Kecil,290000,-7.4472,109.0763,2627697,2215069,412628,0.843,OVO,1,15,35,0.25,1.15,0.15
BUDU00412,Candra Wahyudi,L,30,1994-02-06,C,Kelas C (Menengah),Staf Administrasi,Bandung,Kota Besar,2500000,-7.3648,107.5653,3727054,2996939,730115,0.804,GoPay,1,25,60,0.4,1.3,0.25
BUDU00413,Kiki Rahayu,P,30,1994-06-20,B,Kelas B (Menengah Atas),Manajer,Bogor,Metropolitan,1100000,-6.5976,107.0708,8481556,4937765,3543791,0.582,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00414,Vevi Simatupang,P,36,1988-10-15,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-7.0117,108.1555,893391,820727,72664,0.919,Tunai,0,8,20,0.15,1.05,0.08
BUDU00415,Zulfi Iskandar,L,40,1984-08-27,C,Kelas C (Menengah),Wirausaha Kecil,Surabaya,Kota Besar,3100000,-7.5,112.3878,4262973,2920449,1342524,0.685,GoPay,1,25,60,0.4,1.3,0.25
BUDU00416,Prita Manurung,P,36,1988-03-09,B,Kelas B (Menengah Atas),Dokter,Bekasi,Metropolitan,2700000,-6.3939,107.4873,19120525,11486143,7634382,0.601,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00417,Tari Sihombing,P,24,2000-07-06,C,Kelas C (Menengah),Guru Tetap,Cirebon,Kota Kecil,320000,-6.3527,108.5665,6902407,5633373,1269034,0.816,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00418,Deni Wijaya,L,45,1979-12-10,B,Kelas B (Menengah Atas),Pengacara,Semarang,Kota Besar,1800000,-6.7089,110.8672,7716319,4485724,3230595,0.581,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00419,Dewi Saputra,P,42,1982-10-21,E,Kelas E (Miskin),Buruh Tani,Blitar,Kota Kecil,150000,-8.2552,112.3355,1263562,1191597,71965,0.943,Tunai,1,8,20,0.15,1.05,0.08
BUDU00420,Dhea Nasution,P,55,1969-11-06,A,Kelas A (Kaya),Partner Law Firm,Tangerang Selatan,Metropolitan,1700000,-5.9479,107.0875,85135230,38438392,46696838,0.451,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00421,Rudi Harahap,L,34,1990-02-25,D,Kelas D (Menengah Bawah),Pedagang Warung,Pekalongan,Kota Kecil,310000,-7.202,109.3635,2290575,1872363,418212,0.817,GoPay,0,15,35,0.25,1.15,0.15
BUDU00422,Intan Budiman,P,25,1999-05-01,E,Kelas E (Miskin),Nelayan,Desa Sejahtera,Desa,4100,-6.4258,106.3266,1178953,1111789,67164,0.943,Tunai,0,8,20,0.15,1.05,0.08
BUDU00423,Cantika Firmansyah,P,25,1999-10-14,C,Kelas C (Menengah),Staf Administrasi,Medan,Kota Besar,2400000,4.0579,98.8005,4223254,2839233,1384021,0.672,OVO,1,25,60,0.4,1.3,0.25
BUDU00424,Andi Kusuma,L,40,1984-12-22,C,Kelas C (Menengah),Pegawai Swasta,Tangerang,Metropolitan,2100000,-6.0298,106.4544,5990082,4851164,1138918,0.81,GoPay,1,25,60,0.4,1.3,0.25
BUDU00425,Tari Panggabean,P,25,1999-12-13,D,Kelas D (Menengah Bawah),Guru Honorer,Purwokerto,Kota Kecil,290000,-6.9455,108.9648,2872252,2230732,641520,0.777,OVO,1,15,35,0.25,1.15,0.15
BUDU00426,Yuni Manurung,P,26,1998-11-05,C,Kelas C (Menengah),PNS Golongan II,Bekasi,Metropolitan,2700000,-5.751,107.3957,4621886,3029697,1592189,0.656,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00427,Wahyu Pasaribu,L,24,2000-02-09,B,Kelas B (Menengah Atas),Engineer Senior,Semarang,Kota Besar,1800000,-7.0403,110.866,14977881,8496427,6481454,0.567,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00428,Uci Situmorang,P,37,1987-03-01,E,Kelas E (Miskin),Buruh Pabrik,Desa Sejahtera,Desa,4100,-5.9664,107.14,875055,837245,37810,0.957,Tunai,0,8,20,0.15,1.05,0.08
BUDU00429,Fitri Wijaya,P,39,1985-12-07,D,Kelas D (Menengah Bawah),SPG/SPB,Desa Makmur,Desa,3200,-6.2444,107.191,1526505,1233565,292940,0.808,Tunai,1,15,35,0.25,1.15,0.15
BUDU00430,Joko Pasaribu,L,49,1975-07-26,D,Kelas D (Menengah Bawah),Karyawan Toko,Medan,Kota Besar,2400000,3.3188,99.0293,1865422,1535474,329948,0.823,GoPay,1,15,35,0.25,1.15,0.15
BUDU00431,Maman Sinaga,L,43,1981-01-05,C,Kelas C (Menengah),Perawat,Bandung,Kota Besar,2500000,-6.9434,107.9948,6498974,4804687,1694287,0.739,DANA,1,25,60,0.4,1.3,0.25
BUDU00432,Nanang Tobing,L,36,1988-04-18,C,Kelas C (Menengah),Guru Tetap,Kediri,Kota Kecil,320000,-8.0815,112.1635,4830975,3083473,1747502,0.638,DANA,1,25,60,0.4,1.3,0.25
BUDU00433,Dinda Situmorang,P,47,1977-04-23,E,Kelas E (Miskin),Asisten Rumah Tangga,Makassar,Kota Besar,1500000,-5.5637,119.7027,1264001,1232863,31138,0.975,Tunai,0,8,20,0.15,1.05,0.08
BUDU00434,Bagas Nugroho,L,43,1981-10-25,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Makmur,Desa,3200,-5.7186,106.9297,1890992,1462521,428471,0.773,OVO,0,15,35,0.25,1.15,0.15
BUDU00435,Mulyadi Tambunan,L,39,1985-02-18,E,Kelas E (Miskin),Asisten Rumah Tangga,Blitar,Kota Kecil,150000,-8.4243,112.0298,1014126,938767,75359,0.926,Tunai,1,8,20,0.15,1.05,0.08
BUDU00436,Udin Rahayu,L,43,1981-10-17,D,Kelas D (Menengah Bawah),Karyawan Toko,Cirebon,Kota Kecil,320000,-6.9832,108.9625,2829893,2130440,699453,0.753,Tunai,1,15,35,0.25,1.15,0.15
BUDU00437,Oscar Simatupang,L,36,1988-09-15,B,Kelas B (Menengah Atas),Arsitek,Jakarta,Metropolitan,10500000,-6.0445,106.689,19476694,8806480,10670214,0.452,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00438,Clara Tobing,P,33,1991-09-01,E,Kelas E (Miskin),Asisten Rumah Tangga,Kediri,Kota Kecil,320000,-7.9336,111.6891,1109885,1026831,83054,0.925,Tunai,1,8,20,0.15,1.05,0.08
BUDU00439,Lina Pasaribu,P,32,1992-01-11,C,Kelas C (Menengah),Pegawai Swasta,Kediri,Kota Kecil,320000,-7.8091,111.9527,5804576,4653449,1151127,0.802,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00440,Udin Kusuma,L,38,1986-08-28,B,Kelas B (Menengah Atas),Wirausaha Menengah,Bogor,Metropolitan,1100000,-6.8468,107.1377,9500105,5541068,3959037,0.583,OVO,1,40,90,0.55,1.5,0.35
BUDU00441,Gita Kurniawan,P,22,2002-09-13,C,Kelas C (Menengah),PNS Golongan II,Kediri,Kota Kecil,320000,-8.096,111.6758,4834820,3893905,940915,0.805,DANA,1,25,60,0.4,1.3,0.25
BUDU00442,Deni Rahayu,L,37,1987-01-19,A,Kelas A (Kaya),CEO/Direktur,Semarang,Kota Besar,1800000,-6.531,110.8848,34232707,16535986,17696721,0.483,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00443,Bella Nugroho,P,20,2004-02-05,C,Kelas C (Menengah),PNS Golongan II,Depok,Metropolitan,2200000,-6.3692,107.2902,3993149,2605847,1387302,0.653,GoPay,1,25,60,0.4,1.3,0.25
BUDU00444,Nanang Hartono,L,46,1978-03-02,D,Kelas D (Menengah Bawah),Guru Honorer,Denpasar,Kota Besar,900000,-8.3451,114.8592,1903285,1437660,465625,0.755,OVO,0,15,35,0.25,1.15,0.15
BUDU00445,Bella Purnomo,P,41,1983-05-25,E,Kelas E (Miskin),Buruh Pabrik,Pekalongan,Kota Kecil,310000,-6.8684,109.2124,881032,758889,122143,0.861,OVO,0,8,20,0.15,1.05,0.08
BUDU00446,Ulfa Wijaya,P,32,1992-06-23,A,Kelas A (Kaya),Pengusaha,Depok,Metropolitan,2200000,-6.7196,106.8616,130517255,55174570,75342685,0.423,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00447,Zulfi Tambunan,L,31,1993-09-02,C,Kelas C (Menengah),Wirausaha Kecil,Cirebon,Kota Kecil,320000,-6.5661,108.875,5805454,4636827,1168627,0.799,Tunai,1,25,60,0.4,1.3,0.25
BUDU00448,Dinda Situmorang,P,31,1993-10-06,C,Kelas C (Menengah),Staf Administrasi,Bandung,Kota Besar,2500000,-7.2451,107.9915,4293771,2655414,1638357,0.618,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00449,Sinta Siregar,P,25,1999-09-15,C,Kelas C (Menengah),Perawat,Semarang,Kota Besar,1800000,-6.9913,110.3753,3477795,2485212,992583,0.715,DANA,1,25,60,0.4,1.3,0.25
BUDU00450,Ulfa Pratama,P,41,1983-07-25,C,Kelas C (Menengah),PNS Golongan II,Blitar,Kota Kecil,150000,-8.5192,112.1161,3396950,2498661,898289,0.736,GoPay,1,25,60,0.4,1.3,0.25
BUDU00451,Yuni Firmansyah,P,28,1996-05-22,A,Kelas A (Kaya),Pengusaha,Surabaya,Kota Besar,3100000,-7.6307,113.1187,61607374,20745730,40861644,0.337,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00452,Ahmad Lubis,L,41,1983-01-01,C,Kelas C (Menengah),Wirausaha Kecil,Jakarta,Metropolitan,10500000,-6.3473,106.7043,6258500,4922965,1335535,0.787,OVO,1,25,60,0.4,1.3,0.25
BUDU00453,Tono Pasaribu,L,40,1984-02-09,C,Kelas C (Menengah),Wirausaha Kecil,Bandung,Kota Besar,2500000,-6.4997,108.0274,4333199,3131330,1201869,0.723,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00454,Tari Sihombing,P,52,1972-01-16,A,Kelas A (Kaya),CEO/Direktur,Yogyakarta,Kota Besar,420000,-7.7439,110.2261,109645798,38225599,71420199,0.349,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00455,Rizki Panggabean,L,26,1998-09-02,D,Kelas D (Menengah Bawah),Driver Ojek Online,Palembang,Kota Besar,1700000,-3.0572,105.0513,1614933,1462973,151960,0.906,OVO,0,15,35,0.25,1.15,0.15
BUDU00456,Joko Kurniawan,L,27,1997-10-24,C,Kelas C (Menengah),PNS Golongan II,Tasikmalaya,Kota Kecil,700000,-7.3314,107.9527,3755942,3033406,722536,0.808,GoPay,1,25,60,0.4,1.3,0.25
BUDU00457,Dimas Kusuma,L,29,1995-05-26,A,Kelas A (Kaya),Artis/Influencer,Tangerang,Metropolitan,2100000,-5.9416,106.6683,84160675,21139101,63021574,0.251,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00458,Intan Iskandar,P,42,1982-07-19,A,Kelas A (Kaya),Konsultan Senior,Bogor,Metropolitan,1100000,-6.8964,107.1862,39664356,10130622,29533734,0.255,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00459,Januar Lubis,L,49,1975-03-11,E,Kelas E (Miskin),Ojek Konvensional,Yogyakarta,Kota Besar,420000,-7.4197,110.6527,1129925,1052256,77669,0.931,Tunai,1,8,20,0.15,1.05,0.08
BUDU00460,Ulfa Susanto,P,26,1998-08-28,A,Kelas A (Kaya),Artis/Influencer,Bekasi,Metropolitan,2700000,-6.0116,106.6257,108396322,57119680,51276642,0.527,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00461,Wulan Purwanto,P,20,2004-08-09,E,Kelas E (Miskin),Nelayan,Tegal,Kota Kecil,285000,-7.2272,108.693,943303,821372,121931,0.871,Tunai,1,8,20,0.15,1.05,0.08
BUDU00462,Hadi Firmansyah,L,38,1986-02-02,B,Kelas B (Menengah Atas),Manajer,Tangerang Selatan,Metropolitan,1700000,-5.8166,106.2324,16399742,8856269,7543473,0.54,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00463,Udin Prasetyo,L,21,2003-06-02,E,Kelas E (Miskin),Buruh Pabrik,Desa Panyingkiran,Desa,3700,-6.5441,106.5434,1499894,1394032,105862,0.929,Tunai,0,8,20,0.15,1.05,0.08
BUDU00464,Tari Siregar,P,27,1997-04-10,E,Kelas E (Miskin),Ojek Konvensional,Desa Makmur,Desa,3200,-5.9111,106.9818,980990,878567,102423,0.896,Tunai,1,8,20,0.15,1.05,0.08
BUDU00465,Nadia Hidayat,P,32,1992-10-25,B,Kelas B (Menengah Atas),Engineer Senior,Yogyakarta,Kota Besar,420000,-8.1052,110.2362,17147445,8472723,8674722,0.494,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00466,Putra Situmorang,L,45,1979-12-05,A,Kelas A (Kaya),Dokter Spesialis,Bekasi,Metropolitan,2700000,-5.7628,106.6488,92032906,46941057,45091849,0.51,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00467,Gita Mahendra,P,37,1987-10-09,B,Kelas B (Menengah Atas),Engineer Senior,Bogor,Metropolitan,1100000,-6.2997,107.0261,16840048,11332818,5507230,0.673,GoPay,1,40,90,0.55,1.5,0.35
BUDU00468,Fery Purwanto,L,35,1989-12-21,D,Kelas D (Menengah Bawah),Guru Honorer,Yogyakarta,Kota Besar,420000,-8.1751,110.721,2509667,2267521,242146,0.904,Tunai,1,15,35,0.25,1.15,0.15
BUDU00469,Afifah Tobing,P,52,1972-02-09,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.2704,108.8274,1265096,1107392,157704,0.875,Tunai,0,8,20,0.15,1.05,0.08
BUDU00470,Kiki Santoso,P,41,1983-01-08,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-7.329,110.3217,8841024,6110103,2730921,0.691,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00471,Indri Susanto,P,27,1997-07-14,C,Kelas C (Menengah),Guru Tetap,Medan,Kota Besar,2400000,3.7984,98.1939,5898231,4035097,1863134,0.684,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00472,Lukman Mahendra,L,32,1992-12-17,C,Kelas C (Menengah),Staf Administrasi,Palembang,Kota Besar,1700000,-3.2067,104.5529,6554568,4743073,1811495,0.724,GoPay,1,25,60,0.4,1.3,0.25
BUDU00473,Rizki Pratama,L,35,1989-09-15,D,Kelas D (Menengah Bawah),Karyawan Toko,Desa Sukamaju,Desa,5000,-6.3846,106.9826,1622210,1414439,207771,0.872,Tunai,1,15,35,0.25,1.15,0.15
BUDU00474,Wahyu Sanjaya,L,38,1986-08-01,C,Kelas C (Menengah),Staf Administrasi,Palembang,Kota Besar,1700000,-2.8113,104.3806,3759738,2937836,821902,0.781,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00475,Samsul Tobing,L,44,1980-01-26,C,Kelas C (Menengah),PNS Golongan II,Kediri,Kota Kecil,320000,-8.279,112.0804,5838948,4078214,1760734,0.698,OVO,1,25,60,0.4,1.3,0.25
BUDU00476,Vina Firmansyah,P,54,1970-12-17,A,Kelas A (Kaya),Notaris,Bekasi,Metropolitan,2700000,-6.1528,106.8464,90407599,24232181,66175418,0.268,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00477,Gita Hidayat,P,38,1986-11-25,B,Kelas B (Menengah Atas),Dosen,Bogor,Metropolitan,1100000,-6.1292,107.1958,7512428,4676808,2835620,0.623,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00478,Nisa Budiman,P,31,1993-07-05,C,Kelas C (Menengah),Perawat,Yogyakarta,Kota Besar,420000,-7.8819,110.6197,6332766,4416783,1915983,0.697,GoPay,1,25,60,0.4,1.3,0.25
BUDU00479,Putri Lubis,P,42,1982-01-27,C,Kelas C (Menengah),Perawat,Yogyakarta,Kota Besar,420000,-8.2358,110.7581,6185142,4118282,2066860,0.666,OVO,1,25,60,0.4,1.3,0.25
BUDU00480,Hadi Gunawan,L,21,2003-07-10,C,Kelas C (Menengah),PNS Golongan II,Denpasar,Kota Besar,900000,-8.4086,115.2177,6543688,4123876,2419812,0.63,DANA,1,25,60,0.4,1.3,0.25
BUDU00481,Wulan Kusuma,P,30,1994-09-26,D,Kelas D (Menengah Bawah),Admin Kantor,Surabaya,Kota Besar,3100000,-6.8759,112.7673,1771311,1442511,328800,0.814,OVO,0,15,35,0.25,1.15,0.15
BUDU00482,Gita Siregar,P,25,1999-11-20,A,Kelas A (Kaya),CEO/Direktur,Bekasi,Metropolitan,2700000,-5.7354,107.112,24223257,10064918,14158339,0.416,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00483,Gita Kurniawan,P,23,2001-03-27,B,Kelas B (Menengah Atas),Dokter,Semarang,Kota Besar,1800000,-6.8021,110.8035,7534070,4918742,2615328,0.653,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00484,Uci Lubis,P,26,1998-11-06,E,Kelas E (Miskin),Ojek Konvensional,Cirebon,Kota Kecil,320000,-6.4782,108.6743,1357516,1265047,92469,0.932,GoPay,0,8,20,0.15,1.05,0.08
BUDU00485,Rizki Hartono,L,33,1991-02-20,D,Kelas D (Menengah Bawah),SPG/SPB,Tasikmalaya,Kota Kecil,700000,-7.5736,107.7841,2075413,1897392,178021,0.914,GoPay,1,15,35,0.25,1.15,0.15
BUDU00486,Vino Kurniawan,L,26,1998-01-07,E,Kelas E (Miskin),Buruh Pabrik,Jombang,Kota Kecil,190000,-7.963,112.5365,856044,766462,89582,0.895,GoPay,1,8,20,0.15,1.05,0.08
